id	brand	label
964406835162697733	swisscom	0
966580038211645445	swisscom	0
966566462847705088	swisscom	0
966551100588511232	swisscom	0
966549614068404224	swisscom	0
966538162213355521	swisscom	0
966264767974445056	salt	1
966230692706377729	salt	0
966008309839990784	swisscom	0
965629253944532993	swisscom	0
966697421832179712	swisscom	0
966956636400209920	swisscom	0
966947489445183488	swisscom	0
966742108081197061	swisscom	0
967363930376032256	sunrise	0
913460812219547653	sunrise	0
910774669455872001	swisscom	0
910235745956352001	swisscom	0
910125196845240320	swisscom	0
909699470354472961	swisscom	0
909135973728051200	swisscom	1
908325506298339328	swisscom	0
907918983176839173	salt	0
907684761593925634	swisscom	0
944180606686113792	swisscom	0
944166461236498432	swisscom	1
944132041226031105	o2	0
943220989411909632	salt	1
942508973965574144	swisscom	0
941656014813884416	telekom	0
946804555496509440	swisscom	0
945638827552591873	swisscom	1
952886620470087680	swisscom	1
950455292873068544	upc	0
953704933311877120	swisscom	0
961953979675668480	free	0
961174652071522304	swisscom	1
963480457508806660	upc	0
963348902979268609	upc	0
